gameID,season,date,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime
614,2015,2015-10-04 17:00:00,2,4,0,3
615,2015,2015-10-04 17:00:00,1,1,0,0
616,2015,2015-10-04 17:00:00,1,1,0,0
617,2015,2015-10-04 20:00:00,3,1,1,1
618,2015,2015-10-04 20:00:00,2,0,0,0
619,2015,2015-10-04 22:45:00,0,4,0,1
620,2015,2015-10-04 22:45:00,3,0,2,0
621,2015,2015-10-17 20:00:00,3,1,0,0
622,2015,2015-10-17 22:45:00,1,1,0,0
623,2015,2015-10-18 14:30:00,0,1,0,1
624,2015,2015-10-18 17:00:00,2,0,0,0
625,2015,2015-10-18 17:00:00,3,2,2,1
626,2015,2015-10-18 17:00:00,1,1,1,0
627,2015,2015-10-18 17:00:00,2,1,1,0
628,2015,2015-10-18 17:00:00,3,0,2,0
629,2015,2015-10-18 17:00:00,2,1,0,0
630,2015,2015-10-18 22:45:00,0,0,0,0
631,2015,2015-10-24 17:00:00,2,0,1,0
632,2015,2015-10-24 20:00:00,1,2,1,0
633,2015,2015-10-24 22:45:00,1,1,0,0
634,2015,2015-10-25 15:30:00,4,1,3,0
635,2015,2015-10-25 18:00:00,1,0,1,0
636,2015,2015-10-25 18:00:00,2,1,1,0
637,2015,2015-10-25 18:00:00,2,0,1,0
638,2015,2015-10-25 21:00:00,3,0,1,0
639,2015,2015-10-25 21:00:00,1,2,0,2
640,2015,2015-10-25 23:45:00,0,1,0,0
641,2015,2015-10-27 23:45:00,0,1,0,0
642,2015,2015-10-28 23:45:00,2,1,0,0
643,2015,2015-10-28 23:45:00,0,2,0,1
644,2015,2015-10-28 23:45:00,1,0,0,0
645,2015,2015-10-28 23:45:00,2,0,1,0
646,2015,2015-10-28 23:45:00,3,1,2,0
647,2015,2015-10-28 23:45:00,2,1,0,1
648,2015,2015-10-28 23:45:00,1,0,1,0
649,2015,2015-10-28 23:45:00,3,3,2,1
650,2015,2015-10-29 23:45:00,1,1,0,0
651,2015,2015-10-31 21:00:00,2,1,1,0
652,2015,2015-10-31 23:45:00,1,0,1,0
653,2015,2015-11-01 15:30:00,4,1,4,0
654,2015,2015-11-01 18:00:00,0,0,0,0
655,2015,2015-11-01 18:00:00,3,0,0,0
656,2015,2015-11-01 18:00:00,0,0,0,0
657,2015,2015-11-01 18:00:00,0,0,0,0
658,2015,2015-11-01 23:45:00,1,3,0,1
659,2015,2015-11-02 22:00:00,1,1,1,1
660,2015,2015-11-03 00:00:00,0,1,0,0
661,2015,2015-11-07 21:00:00,0,2,0,2
662,2015,2015-11-07 23:45:00,0,0,0,0
663,2015,2015-11-08 15:30:00,0,1,0,1
664,2015,2015-11-08 18:00:00,1,0,1,0
665,2015,2015-11-08 18:00:00,1,0,0,0
666,2015,2015-11-08 18:00:00,2,0,1,0
667,2015,2015-11-08 18:00:00,1,3,1,2
668,2015,2015-11-08 18:00:00,2,2,2,1
669,2015,2015-11-08 21:00:00,1,0,0,0
670,2015,2015-11-08 23:45:00,0,2,0,1
671,2015,2015-11-21 21:00:00,2,2,1,0
672,2015,2015-11-21 23:45:00,1,0,0,0
673,2015,2015-11-22 15:30:00,0,2,0,0
674,2015,2015-11-22 18:00:00,1,1,0,1
675,2015,2015-11-22 18:00:00,1,0,1,0
676,2015,2015-11-22 18:00:00,1,2,0,2
677,2015,2015-11-22 18:00:00,2,2,0,2
678,2015,2015-11-22 18:00:00,2,1,0,0
679,2015,2015-11-22 18:00:00,0,1,0,0
680,2015,2015-11-22 23:45:00,4,0,1,0
681,2015,2015-11-28 21:00:00,2,0,0,0
682,2015,2015-11-28 23:45:00,4,1,2,0
683,2015,2015-11-29 18:00:00,0,2,0,1
684,2015,2015-11-29 18:00:00,3,2,2,0
685,2015,2015-11-29 18:00:00,1,2,1,0
686,2015,2015-11-29 18:00:00,2,3,1,1
687,2015,2015-11-29 21:00:00,1,0,1,0
688,2015,2015-11-29 23:45:00,0,3,0,0
689,2015,2015-11-30 22:00:00,1,1,1,1
690,2015,2015-12-01 00:00:00,2,1,1,0
691,2015,2015-12-04 23:45:00,0,2,0,2
692,2015,2015-12-05 18:00:00,1,1,0,0
693,2015,2015-12-05 23:45:00,1,0,0,0
694,2015,2015-12-06 15:30:00,3,2,2,0
695,2015,2015-12-06 18:00:00,3,0,2,0
696,2015,2015-12-06 18:00:00,3,0,1,0
697,2015,2015-12-06 18:00:00,0,2,0,0
698,2015,2015-12-06 18:00:00,0,1,0,0
699,2015,2015-12-06 21:00:00,1,3,0,3
700,2015,2015-12-06 23:45:00,0,0,0,0
701,2015,2015-12-12 18:00:00,0,1,0,0
702,2015,2015-12-12 21:00:00,4,1,2,1
703,2015,2015-12-12 23:45:00,0,4,0,2
704,2015,2015-12-13 18:00:00,1,1,0,0
705,2015,2015-12-13 18:00:00,1,0,0,0
706,2015,2015-12-13 18:00:00,3,0,0,0
707,2015,2015-12-13 21:00:00,0,0,0,0
708,2015,2015-12-13 23:45:00,3,1,1,1
709,2015,2015-12-14 23:45:00,1,1,0,0
710,2015,2015-12-19 23:45:00,2,3,2,2
711,2015,2015-12-20 15:30:00,2,3,1,2
712,2015,2015-12-20 18:00:00,2,0,2,0
713,2015,2015-12-20 18:00:00,1,3,0,0
714,2015,2015-12-20 18:00:00,1,1,1,1
715,2015,2015-12-20 18:00:00,2,0,1,0
716,2015,2015-12-20 21:00:00,2,0,0,0
717,2015,2015-12-20 21:00:00,0,1,0,1
718,2015,2015-12-20 21:00:00,2,4,1,0
719,2015,2015-12-20 23:45:00,1,2,0,1
720,2015,2016-01-05 23:45:00,2,3,0,2
721,2015,2016-01-06 15:30:00,2,1,2,0
722,2015,2016-01-06 18:00:00,3,3,1,2
723,2015,2016-01-06 18:00:00,1,3,0,2
724,2015,2016-01-06 18:00:00,2,2,1,2
725,2015,2016-01-06 18:00:00,3,0,2,0
726,2015,2016-01-06 18:00:00,0,0,0,0
727,2015,2016-01-06 18:00:00,0,1,0,0
728,2015,2016-01-06 21:00:00,0,1,0,1
729,2015,2016-01-06 23:45:00,2,1,2,1
730,2015,2016-01-09 18:00:00,2,1,1,0
731,2015,2016-01-09 21:00:00,1,3,0,1
732,2015,2016-01-09 23:45:00,1,1,1,0
733,2015,2016-01-10 15:30:00,0,1,0,0
734,2015,2016-01-10 18:00:00,0,2,0,0
735,2015,2016-01-10 18:00:00,0,1,0,0
736,2015,2016-01-10 18:00:00,0,1,0,0
737,2015,2016-01-10 18:00:00,1,5,0,2
738,2015,2016-01-10 18:00:00,0,1,0,1
739,2015,2016-01-10 23:45:00,1,2,0,1
740,2015,2016-01-16 18:00:00,1,1,1,1
741,2015,2016-01-16 21:00:00,4,2,3,1
742,2015,2016-01-16 23:45:00,3,1,2,1
743,2015,2016-01-17 15:30:00,4,0,1,0
744,2015,2016-01-17 18:00:00,2,2,2,0
745,2015,2016-01-17 18:00:00,0,4,0,4
746,2015,2016-01-17 18:00:00,1,1,1,0
747,2015,2016-01-17 18:00:00,1,1,1,0
748,2015,2016-01-17 18:00:00,2,1,1,1
749,2015,2016-01-17 23:45:00,2,0,1,0
750,2015,2016-01-20 23:45:00,1,1,1,1
751,2015,2016-01-23 21:00:00,0,0,0,0
752,2015,2016-01-23 23:45:00,2,2,1,1
753,2015,2016-01-24 15:30:00,2,0,1,0
754,2015,2016-01-24 18:00:00,2,4,1,2
755,2015,2016-01-24 18:00:00,1,1,1,0
756,2015,2016-01-24 18:00:00,0,2,0,0
757,2015,2016-01-24 18:00:00,1,1,1,1
758,2015,2016-01-24 18:00:00,4,1,0,1
759,2015,2016-01-24 18:00:00,4,1,1,0
760,2015,2016-01-24 23:45:00,1,0,0,0
761,2015,2016-01-30 18:00:00,1,1,0,1
762,2015,2016-01-30 21:00:00,1,1,1,1
763,2015,2016-01-30 23:45:00,3,1,1,1
764,2015,2016-01-31 15:30:00,0,4,0,2
765,2015,2016-01-31 18:00:00,0,0,0,0
766,2015,2016-01-31 18:00:00,0,0,0,0
767,2015,2016-01-31 18:00:00,5,1,2,1
768,2015,2016-01-31 18:00:00,0,0,0,0
769,2015,2016-01-31 18:00:00,3,2,2,0
770,2015,2016-01-31 23:45:00,3,0,1,0
771,2015,2016-02-02 23:45:00,0,2,0,1
772,2015,2016-02-03 21:30:00,1,0,0,0
773,2015,2016-02-03 23:45:00,2,1,1,0
774,2015,2016-02-03 23:45:00,1,0,0,0
775,2015,2016-02-03 23:45:00,1,0,1,0
776,2015,2016-02-03 23:45:00,0,2,0,2
777,2015,2016-02-03 23:45:00,0,2,0,2
778,2015,2016-02-03 23:45:00,2,2,0,0
779,2015,2016-02-03 23:45:00,1,1,0,1
780,2015,2016-02-03 23:45:00,2,1,1,1
781,2015,2016-02-06 21:00:00,1,1,0,0
782,2015,2016-02-06 23:45:00,0,0,0,0
783,2015,2016-02-07 15:30:00,3,3,2,1
784,2015,2016-02-07 18:00:00,0,2,0,0
785,2015,2016-02-07 18:00:00,2,2,1,1
786,2015,2016-02-07 18:00:00,1,0,0,0
787,2015,2016-02-07 18:00:00,1,2,1,1
788,2015,2016-02-07 18:00:00,1,1,0,1
789,2015,2016-02-07 21:00:00,0,0,0,0
790,2015,2016-02-07 23:45:00,2,1,1,0
791,2015,2016-02-11 23:45:00,5,2,1,0
792,2015,2016-02-12 23:45:00,1,3,0,0
793,2015,2016-02-13 18:00:00,1,2,0,1
794,2015,2016-02-13 21:00:00,1,1,1,1
795,2015,2016-02-13 23:45:00,1,0,0,0
796,2015,2016-02-14 15:30:00,2,1,1,0
797,2015,2016-02-14 18:00:00,1,3,1,2
798,2015,2016-02-14 18:00:00,0,0,0,0
799,2015,2016-02-14 18:00:00,0,1,0,0
800,2015,2016-02-14 23:45:00,2,1,0,1
801,2015,2016-02-19 23:45:00,0,0,0,0
802,2015,2016-02-20 21:00:00,3,1,1,0
803,2015,2016-02-20 23:45:00,3,1,1,0
804,2015,2016-02-21 18:00:00,2,1,0,1
805,2015,2016-02-21 18:00:00,3,2,1,1
806,2015,2016-02-21 18:00:00,2,3,0,0
807,2015,2016-02-21 18:00:00,0,0,0,0
808,2015,2016-02-21 21:00:00,0,0,0,0
809,2015,2016-02-21 23:45:00,5,0,1,0
810,2015,2016-02-23 00:00:00,1,1,1,1
811,2015,2016-02-27 21:00:00,1,3,1,2
812,2015,2016-02-27 23:45:00,1,0,1,0
813,2015,2016-02-28 15:30:00,0,0,0,0
814,2015,2016-02-28 18:00:00,2,0,1,0
815,2015,2016-02-28 18:00:00,1,0,0,0
816,2015,2016-02-28 18:00:00,2,0,1,0
817,2015,2016-02-28 18:00:00,1,1,0,0
818,2015,2016-02-28 23:45:00,2,0,0,0
819,2015,2016-02-29 22:00:00,0,2,0,1
820,2015,2016-03-01 00:00:00,1,1,1,1
821,2015,2016-03-04 23:45:00,4,1,3,1
822,2015,2016-03-05 21:00:00,0,3,0,3
823,2015,2016-03-05 23:45:00,3,1,2,1
824,2015,2016-03-06 15:30:00,1,1,1,0
825,2015,2016-03-06 18:00:00,2,0,1,0
826,2015,2016-03-06 18:00:00,0,2,0,1
827,2015,2016-03-06 18:00:00,1,0,0,0
828,2015,2016-03-06 18:00:00,0,0,0,0
829,2015,2016-03-06 18:00:00,2,0,1,0
830,2015,2016-03-06 23:45:00,3,1,2,1
831,2015,2016-03-11 23:45:00,1,0,1,0
832,2015,2016-03-12 21:00:00,1,1,0,1
833,2015,2016-03-12 23:45:00,2,1,0,0
834,2015,2016-03-13 15:30:00,0,0,0,0
835,2015,2016-03-13 18:00:00,1,2,0,1
836,2015,2016-03-13 18:00:00,2,1,1,0
837,2015,2016-03-13 18:00:00,1,1,1,0
838,2015,2016-03-13 18:00:00,3,2,2,2
839,2015,2016-03-13 23:45:00,2,0,0,0
840,2015,2016-03-13 23:45:00,0,1,0,1
841,2015,2016-03-19 21:00:00,0,0,0,0
842,2015,2016-03-19 23:45:00,1,1,0,0
843,2015,2016-03-20 15:30:00,2,0,2,0
844,2015,2016-03-20 18:00:00,1,2,0,1
845,2015,2016-03-20 18:00:00,0,1,0,1
846,2015,2016-03-20 18:00:00,0,0,0,0
847,2015,2016-03-20 18:00:00,1,4,0,2
848,2015,2016-03-20 18:00:00,1,1,0,1
849,2015,2016-03-20 21:00:00,3,1,0,1
850,2015,2016-03-20 23:45:00,1,1,1,1
851,2015,2016-04-02 20:00:00,1,3,1,2
852,2015,2016-04-02 22:45:00,1,0,1,0
853,2015,2016-04-03 14:30:00,3,1,2,1
854,2015,2016-04-03 17:00:00,3,1,1,1
855,2015,2016-04-03 17:00:00,1,4,0,1
856,2015,2016-04-03 17:00:00,1,1,1,1
857,2015,2016-04-03 17:00:00,4,0,1,0
858,2015,2016-04-03 17:00:00,2,1,1,1
859,2015,2016-04-03 22:45:00,1,2,1,0
860,2015,2016-04-04 22:45:00,0,1,0,1
861,2015,2016-04-09 17:00:00,0,1,0,0
862,2015,2016-04-09 20:00:00,0,1,0,1
863,2015,2016-04-09 20:00:00,1,0,0,0
864,2015,2016-04-09 22:45:00,1,2,1,1
865,2015,2016-04-10 14:30:00,2,0,1,0
866,2015,2016-04-10 17:00:00,3,0,2,0
867,2015,2016-04-10 17:00:00,2,1,1,0
868,2015,2016-04-10 17:00:00,2,0,0,0
869,2015,2016-04-10 22:45:00,0,3,0,2
870,2015,2016-04-11 22:45:00,1,1,0,1
871,2015,2016-04-16 17:00:00,0,1,0,0
872,2015,2016-04-16 20:00:00,4,1,2,1
873,2015,2016-04-16 22:45:00,2,0,2,0
874,2015,2016-04-17 14:30:00,3,3,2,2
875,2015,2016-04-17 17:00:00,3,1,1,0
876,2015,2016-04-17 17:00:00,4,0,1,0
877,2015,2016-04-17 17:00:00,0,0,0,0
878,2015,2016-04-17 17:00:00,1,2,0,1
879,2015,2016-04-17 20:00:00,2,0,2,0
880,2015,2016-04-17 22:45:00,0,1,0,0
881,2015,2016-04-19 22:45:00,6,0,2,0
882,2015,2016-04-20 20:30:00,0,0,0,0
883,2015,2016-04-20 22:45:00,3,2,0,1
884,2015,2016-04-20 22:45:00,2,2,1,1
885,2015,2016-04-20 22:45:00,2,1,1,1
886,2015,2016-04-20 22:45:00,5,1,1,1
887,2015,2016-04-20 22:45:00,1,0,0,0
888,2015,2016-04-20 22:45:00,1,0,0,0
889,2015,2016-04-20 22:45:00,3,0,1,0
890,2015,2016-04-21 22:45:00,0,0,0,0
891,2015,2016-04-23 22:45:00,3,1,1,1
892,2015,2016-04-24 14:30:00,0,2,0,0
893,2015,2016-04-24 17:00:00,1,3,1,1
894,2015,2016-04-24 17:00:00,2,1,1,1
895,2015,2016-04-24 17:00:00,2,0,1,0
896,2015,2016-04-24 17:00:00,1,0,0,0
897,2015,2016-04-24 22:45:00,1,2,0,1
898,2015,2016-04-25 17:00:00,1,0,0,0
899,2015,2016-04-25 19:00:00,2,1,0,1
900,2015,2016-04-25 21:00:00,1,0,0,0
901,2015,2016-04-30 20:00:00,1,5,0,2
902,2015,2016-04-30 22:45:00,0,0,0,0
903,2015,2016-05-01 14:30:00,2,0,1,0
904,2015,2016-05-01 17:00:00,2,0,1,0
905,2015,2016-05-01 17:00:00,0,0,0,0
906,2015,2016-05-01 17:00:00,3,3,0,2
907,2015,2016-05-01 17:00:00,1,0,0,0
908,2015,2016-05-01 22:45:00,2,0,1,0
909,2015,2016-05-02 21:00:00,2,3,1,1
910,2015,2016-05-02 23:00:00,2,1,1,0
911,2015,2016-05-07 20:00:00,2,1,2,1
912,2015,2016-05-07 22:45:00,0,1,0,1
913,2015,2016-05-08 14:30:00,3,0,2,0
914,2015,2016-05-08 17:00:00,0,3,0,2
915,2015,2016-05-08 17:00:00,0,0,0,0
916,2015,2016-05-08 17:00:00,0,1,0,0
917,2015,2016-05-08 17:00:00,1,1,1,1
918,2015,2016-05-08 17:00:00,1,3,0,2
919,2015,2016-05-08 22:45:00,1,2,0,2
920,2015,2016-05-08 22:45:00,2,1,1,0
921,2015,2016-05-14 19:00:00,5,0,3,0
922,2015,2016-05-14 22:45:00,3,1,3,1
923,2015,2016-05-14 22:45:00,1,3,0,1
924,2015,2016-05-14 22:45:00,4,0,1,0
925,2015,2016-05-15 20:00:00,2,1,1,0
926,2015,2016-05-15 20:00:00,1,2,0,0
927,2015,2016-05-15 20:00:00,0,0,0,0
928,2015,2016-05-15 22:45:00,1,2,0,2
929,2015,2016-05-15 22:45:00,2,4,1,3
930,2015,2016-05-15 22:45:00,3,2,1,0
931,2016,2016-08-20 20:00:00,4,0,0,0
932,2016,2016-08-20 22:45:00,2,1,1,0
933,2016,2016-08-21 20:00:00,3,2,1,0
934,2016,2016-08-21 22:45:00,0,1,0,1
935,2016,2016-08-21 22:45:00,2,2,2,0
936,2016,2016-08-21 22:45:00,3,4,0,3
937,2016,2016-08-21 22:45:00,1,0,0,0
938,2016,2016-08-21 22:45:00,2,0,0,0
939,2016,2016-08-21 22:45:00,0,1,0,1
940,2016,2016-08-21 22:45:00,3,1,0,0
941,2016,2016-08-27 20:00:00,0,1,0,0
942,2016,2016-08-27 22:45:00,4,2,2,0
943,2016,2016-08-28 20:00:00,1,1,0,0
944,2016,2016-08-28 22:45:00,2,1,2,1
945,2016,2016-08-28 22:45:00,2,1,1,0
946,2016,2016-08-28 22:45:00,5,1,2,1
947,2016,2016-08-28 22:45:00,2,0,1,0
948,2016,2016-08-28 22:45:00,2,2,0,1
949,2016,2016-08-28 22:45:00,1,3,1,0
950,2016,2016-08-28 22:45:00,1,0,1,0
951,2016,2016-09-10 20:00:00,3,1,3,1
952,2016,2016-09-10 22:45:00,0,3,0,0
953,2016,2016-09-11 14:30:00,2,1,1,0
954,2016,2016-09-11 17:00:00,1,1,0,0
955,2016,2016-09-11 17:00:00,0,1,0,0
956,2016,2016-09-11 17:00:00,3,2,1,2
957,2016,2016-09-11 17:00:00,2,1,0,0
958,2016,2016-09-11 22:45:00,1,2,0,0
959,2016,2016-09-12 22:45:00,2,1,1,1
960,2016,2016-09-16 22:45:00,0,1,0,0
961,2016,2016-09-17 20:00:00,3,0,0,0
962,2016,2016-09-17 22:45:00,3,1,1,0
963,2016,2016-09-18 14:30:00,1,2,1,0
964,2016,2016-09-18 17:00:00,2,0,0,0
965,2016,2016-09-18 17:00:00,0,0,0,0
966,2016,2016-09-18 17:00:00,3,0,1,0
967,2016,2016-09-18 17:00:00,1,1,1,0
968,2016,2016-09-18 20:00:00,2,1,0,0
969,2016,2016-09-18 22:45:00,1,0,0,0
970,2016,2016-09-20 22:45:00,2,0,1,0
971,2016,2016-09-21 20:30:00,2,0,1,0
972,2016,2016-09-21 22:45:00,2,1,2,1
973,2016,2016-09-21 22:45:00,0,2,0,2
974,2016,2016-09-21 22:45:00,0,0,0,0
975,2016,2016-09-21 22:45:00,4,0,3,0
976,2016,2016-09-21 22:45:00,0,0,0,0
977,2016,2016-09-21 22:45:00,4,0,2,0
978,2016,2016-09-21 22:45:00,2,2,2,1
979,2016,2016-09-21 22:45:00,0,1,0,0
980,2016,2016-09-24 20:00:00,0,1,0,0
981,2016,2016-09-24 22:45:00,2,0,2,0
982,2016,2016-09-25 14:30:00,3,1,1,0
983,2016,2016-09-25 17:00:00,1,0,1,0
984,2016,2016-09-25 17:00:00,1,1,0,0
985,2016,2016-09-25 17:00:00,1,1,1,1
986,2016,2016-09-25 17:00:00,2,0,1,0
987,2016,2016-09-25 22:45:00,0,0,0,0
988,2016,2016-09-26 21:00:00,1,3,0,3
989,2016,2016-09-26 23:00:00,2,1,1,0
990,2016,2016-10-01 20:00:00,0,2,0,0
991,2016,2016-10-01 22:45:00,0,3,0,1
992,2016,2016-10-02 14:30:00,0,3,0,0
993,2016,2016-10-02 17:00:00,1,1,0,0
994,2016,2016-10-02 17:00:00,1,0,1,0
995,2016,2016-10-02 17:00:00,0,1,0,0
996,2016,2016-10-02 17:00:00,2,1,1,0
997,2016,2016-10-02 20:00:00,2,1,1,0
998,2016,2016-10-02 20:00:00,4,3,1,1
999,2016,2016-10-02 22:45:00,2,1,1,0
1000,2016,2016-10-15 17:00:00,1,3,0,1
1001,2016,2016-10-15 20:00:00,1,1,1,1
1002,2016,2016-10-15 22:45:00,2,1,1,1
1003,2016,2016-10-16 14:30:00,0,0,0,0
1004,2016,2016-10-16 17:00:00,0,0,0,0
1005,2016,2016-10-16 17:00:00,1,2,0,0
1006,2016,2016-10-16 17:00:00,1,1,0,1
1007,2016,2016-10-16 17:00:00,2,1,0,1
1008,2016,2016-10-16 22:45:00,1,3,0,1
1009,2016,2016-10-17 22:45:00,1,4,1,3
1010,2016,2016-10-22 20:00:00,2,1,1,1
1011,2016,2016-10-22 22:45:00,1,0,0,0
1012,2016,2016-10-23 14:30:00,3,1,1,0
1013,2016,2016-10-23 17:00:00,2,2,1,0
1014,2016,2016-10-23 17:00:00,3,5,1,4
1015,2016,2016-10-23 17:00:00,1,2,0,2
1016,2016,2016-10-23 17:00:00,0,0,0,0
1017,2016,2016-10-23 17:00:00,2,1,1,0
1018,2016,2016-10-23 20:00:00,1,1,1,0
1019,2016,2016-10-23 22:45:00,4,1,1,0
1020,2016,2016-10-25 22:45:00,3,0,1,0
1021,2015,2015-08-14 22:30:00,5,0,1,0
1022,2015,2015-08-15 17:30:00,2,1,1,1
1023,2015,2015-08-15 17:30:00,0,1,0,0
1024,2015,2015-08-15 17:30:00,0,3,0,1
1025,2015,2015-08-15 17:30:00,0,1,0,0
1026,2015,2015-08-15 17:30:00,2,2,1,0
1027,2015,2015-08-15 20:30:00,4,0,3,0
1028,2015,2015-08-16 17:30:00,2,1,2,1
1029,2015,2015-08-16 19:30:00,1,3,0,0
1030,2015,2015-08-21 22:30:00,1,1,1,1
1031,2015,2015-08-22 17:30:00,1,2,1,1
1032,2015,2015-08-22 17:30:00,1,1,0,1
1033,2015,2015-08-22 17:30:00,1,1,0,1
1034,2015,2015-08-22 17:30:00,1,1,1,0
1035,2015,2015-08-22 17:30:00,0,1,0,1
1036,2015,2015-08-22 20:30:00,3,2,1,2
1037,2015,2015-08-23 17:30:00,0,4,0,0
1038,2015,2015-08-23 19:30:00,1,2,0,1
1039,2015,2015-08-28 22:30:00,3,0,1,0
1040,2015,2015-08-29 17:30:00,1,4,1,2
1041,2015,2015-08-29 17:30:00,0,1,0,0
1042,2015,2015-08-29 17:30:00,2,1,0,0
1043,2015,2015-08-29 17:30:00,3,0,2,0
1044,2015,2015-08-29 17:30:00,0,0,0,0
1045,2015,2015-08-29 20:30:00,3,0,1,0
1046,2015,2015-08-30 17:30:00,3,1,1,0
1047,2015,2015-08-30 19:30:00,2,1,1,1
1048,2015,2015-09-11 22:30:00,0,3,0,2
1049,2015,2015-09-12 17:30:00,2,1,0,1
1050,2015,2015-09-12 17:30:00,2,4,1,2
1051,2015,2015-09-12 17:30:00,2,1,2,1
1052,2015,2015-09-12 17:30:00,0,0,0,0
1053,2015,2015-09-12 17:30:00,0,1,0,1
1054,2015,2015-09-12 20:30:00,6,2,4,1
1055,2015,2015-09-13 17:30:00,1,3,0,1
1056,2015,2015-09-13 19:30:00,2,1,1,1
1057,2015,2015-09-18 22:30:00,3,1,1,1
1058,2015,2015-09-19 17:30:00,0,3,0,1
1059,2015,2015-09-19 17:30:00,2,0,0,0
1060,2015,2015-09-19 17:30:00,0,0,0,0
1061,2015,2015-09-19 17:30:00,0,1,0,0
1062,2015,2015-09-19 17:30:00,1,0,0,0
1063,2015,2015-09-20 17:30:00,0,1,0,0
1064,2015,2015-09-20 19:30:00,2,0,2,0
1065,2015,2015-09-20 19:30:00,3,0,1,0
1066,2015,2015-09-22 22:00:00,5,1,0,1
1067,2015,2015-09-22 22:00:00,2,0,1,0
1068,2015,2015-09-22 22:00:00,0,1,0,0
1069,2015,2015-09-22 22:00:00,2,1,1,1
1070,2015,2015-09-23 22:00:00,1,1,1,0
1071,2015,2015-09-23 22:00:00,2,0,0,0
1072,2015,2015-09-23 22:00:00,1,0,0,0
1073,2015,2015-09-23 22:00:00,4,2,4,0
1074,2015,2015-09-23 22:00:00,1,3,1,2
1075,2015,2015-09-25 22:30:00,1,1,1,1
1076,2015,2015-09-26 17:30:00,0,3,0,0
1077,2015,2015-09-26 17:30:00,1,3,1,2
1078,2015,2015-09-26 17:30:00,1,3,1,1
1079,2015,2015-09-26 17:30:00,0,3,0,1
1080,2015,2015-09-26 17:30:00,1,1,1,0
1081,2015,2015-09-26 20:30:00,0,1,0,0
1082,2015,2015-09-27 17:30:00,1,1,1,0
1083,2015,2015-09-27 19:30:00,2,2,0,1
1084,2015,2015-10-02 22:30:00,2,3,1,2
1085,2015,2015-10-03 17:30:00,2,0,0,0
1086,2015,2015-10-03 17:30:00,1,0,0,0
1087,2015,2015-10-03 17:30:00,3,0,1,0
1088,2015,2015-10-03 17:30:00,2,2,1,0
1089,2015,2015-10-03 17:30:00,2,0,0,0
1090,2015,2015-10-04 17:30:00,0,3,0,1
1091,2015,2015-10-04 19:30:00,1,1,1,1
1092,2015,2015-10-04 19:30:00,5,1,2,1
1093,2015,2015-10-16 22:30:00,0,2,0,1
1094,2015,2015-10-17 17:30:00,0,2,0,2
1095,2015,2015-10-17 17:30:00,0,1,0,1
1096,2015,2015-10-17 17:30:00,2,1,1,0
1097,2015,2015-10-17 17:30:00,4,2,2,1
1098,2015,2015-10-17 17:30:00,0,0,0,0
1099,2015,2015-10-17 20:30:00,1,5,1,1
1100,2015,2015-10-18 17:30:00,0,1,0,1
1101,2015,2015-10-18 19:30:00,1,0,0,0
1102,2015,2015-10-23 22:30:00,0,1,0,0
1103,2015,2015-10-24 17:30:00,1,3,0,3
1104,2015,2015-10-24 17:30:00,0,1,0,0
1105,2015,2015-10-24 17:30:00,1,2,0,0
1106,2015,2015-10-24 17:30:00,4,3,0,0
1107,2015,2015-10-24 17:30:00,4,0,2,0
1108,2015,2015-10-24 20:30:00,0,1,0,1
1109,2015,2015-10-25 18:30:00,5,1,3,0
1110,2015,2015-10-25 20:30:00,3,1,1,1
1111,2015,2015-10-30 23:30:00,0,0,0,0
1112,2015,2015-10-31 18:30:00,0,0,0,0
1113,2015,2015-10-31 18:30:00,1,4,0,2
1114,2015,2015-10-31 18:30:00,3,3,1,2
1115,2015,2015-10-31 18:30:00,1,3,1,2
1116,2015,2015-10-31 18:30:00,1,1,0,1
1117,2015,2015-10-31 21:30:00,2,1,1,1
1118,2015,2015-11-01 18:30:00,2,0,0,0
1119,2015,2015-11-01 20:30:00,1,2,1,0
1120,2015,2015-11-06 23:30:00,1,3,0,1
1121,2015,2015-11-07 18:30:00,0,0,0,0
1122,2015,2015-11-07 18:30:00,2,0,1,0
1123,2015,2015-11-07 18:30:00,1,2,1,1
1124,2015,2015-11-07 18:30:00,0,0,0,0
1125,2015,2015-11-07 18:30:00,4,0,4,0
1126,2015,2015-11-07 21:30:00,1,1,0,1
1127,2015,2015-11-08 18:30:00,3,2,2,1
1128,2015,2015-11-08 20:30:00,1,2,0,0
1129,2015,2015-11-20 23:45:00,3,1,2,0
1130,2015,2015-11-21 18:30:00,0,4,0,3
1131,2015,2015-11-21 18:30:00,1,3,1,2
1132,2015,2015-11-21 18:30:00,0,0,0,0
1133,2015,2015-11-21 18:30:00,2,1,1,0
1134,2015,2015-11-21 18:30:00,6,0,2,0
1135,2015,2015-11-21 21:30:00,1,3,1,1
1136,2015,2015-11-22 18:30:00,1,0,1,0
1137,2015,2015-11-22 20:40:00,3,1,0,1
1138,2015,2015-11-27 23:30:00,0,0,0,0
1139,2015,2015-11-28 18:30:00,1,3,0,2
1140,2015,2015-11-28 18:30:00,4,0,3,0
1141,2015,2015-11-28 18:30:00,3,3,2,1
1142,2015,2015-11-28 18:30:00,2,0,2,0
1143,2015,2015-11-28 18:45:00,2,1,2,0
1144,2015,2015-11-29 18:30:00,4,1,2,1
